recording id,timestamp,start_secs,what,Night Recording,Seconds after dusk,Seconds before dawn
196137,2018-11-14T15:50:00.000Z,7.4,more pork - classic,True,,-2399
163964,2018-07-13T18:03:00.000Z,18.0,more pork - classic,True,,-3599
195470,2018-11-12T15:42:00.000Z,17.7,more pork - classic,True,,-2999
210862,2018-12-15T14:05:04.000Z,29.8,more pork - classic,True,,-8215
197761,2018-11-19T08:31:00.000Z,19.0,more pork - classic,True,3000,
257583,2019-03-02T17:05:00.000Z,19.5,more pork - classic,True,,-1799
259446,2019-03-06T08:01:00.000Z,19.9,more pork - classic,True,2400,
247419,2019-02-14T08:28:00.000Z,52.7,more pork - classic,True,2400,
166430,2018-08-07T17:54:00.000Z,20.9,more pork - classic,True,,-2999
206173,2018-12-06T15:51:00.000Z,0.5,more pork - classic,True,,-1799
208732,2018-12-10T08:32:00.000Z,18.9,more pork - classic,True,1800,
210530,2018-12-14T13:05:03.000Z,8.9,more pork - classic,True,,-11816
249477,2019-02-16T08:16:00.000Z,17.3,more pork - classic,True,1800,
206167,2018-12-06T13:58:03.000Z,19.7,more pork - classic,True,,-8576
252819,2019-02-22T17:17:00.000Z,21.2,more pork - classic,True,,-599
234304,2019-01-28T16:39:00.000Z,32.4,more pork - classic,True,,-1199
259892,2019-03-07T07:50:01.000Z,10.0,more pork - classic,True,1801,
167740,2018-08-22T06:47:00.000Z,19.1,more pork - classic,True,1800,
226041,2019-01-12T16:12:00.000Z,56.1,more pork - classic,True,,-1799
247042,2019-02-13T16:47:00.000Z,25.2,more pork - classic,True,,-1799
259891,2019-03-07T07:40:00.000Z,45.6,more pork - classic,True,1200,
197294,2018-11-17T15:48:00.000Z,51.4,more pork - classic,True,,-2399
197915,2018-11-19T15:57:00.000Z,39.2,more pork - classic,True,,-1799
261183,2019-03-10T07:36:00.000Z,9.6,more pork - classic,True,1200,
223062,2019-01-06T09:03:00.000Z,31.9,more pork - classic,True,3000,
168097,2018-08-25T12:20:02.000Z,37.0,more pork - classic,True,,-21657
253313,2019-02-23T16:58:00.000Z,46.4,more pork - classic,True,,-1799
195203,2018-11-11T16:03:00.000Z,56.7,more pork - classic,True,,-1799
247042,2019-02-13T16:47:00.000Z,51.9,more pork - classic,True,,-1799
263960,2019-03-14T17:27:00.000Z,1.5,more pork - classic,True,,-1199
179922,2018-10-03T07:13:00.000Z,27.6,more pork - classic,True,1200,
187308,2018-10-22T15:55:01.000Z,51.1,more pork - classic,True,,-3598
197523,2018-11-18T08:20:00.000Z,8.2,more pork - classic,True,2400,
165856,2018-08-02T06:41:00.000Z,12.3,more pork - classic,True,2400,
199356,2018-11-23T15:44:00.000Z,35.9,more pork - classic,True,,-2399
225629,2019-01-11T15:41:01.000Z,41.1,more pork - classic,True,,-3598
221376,2019-01-03T15:43:00.000Z,36.1,more pork - classic,True,,-2999
194576,2018-11-10T14:31:04.000Z,28.1,more pork - classic,True,,-7375
234304,2019-01-28T16:39:00.000Z,19.7,more pork - classic,True,,-1199
198830,2018-11-22T12:44:02.000Z,6.9,more pork - classic,True,,-13257
233472,2019-01-26T16:17:01.000Z,30.9,more pork - classic,True,,-2398
208732,2018-12-10T08:32:00.000Z,25.6,more pork - classic,True,1800,
168425,2018-08-28T07:03:00.000Z,9.5,more pork - classic,True,2400,
202334,2018-11-29T13:52:03.000Z,12.8,more pork - classic,True,,-8996
206172,2018-12-06T15:41:00.000Z,14.3,more pork - classic,True,,-2399
193554,2018-11-08T09:29:00.000Z,26.9,more pork - classic,True,7200,
206167,2018-12-06T13:58:03.000Z,34.9,more pork - classic,True,,-8576
279577,2019-04-15T08:22:01.000Z,42.5,more pork - classic,True,7201,
171738,2018-09-11T17:36:00.000Z,52.7,more pork - classic,True,,-1199
257743,2019-03-03T07:36:00.000Z,33.3,more pork - classic,True,600,
167496,2018-08-19T18:09:00.000Z,1.8,more pork - classic,True,,-1199
204964,2018-12-04T08:26:00.000Z,36.0,more pork - classic,True,1800,
211869,2018-12-17T08:17:00.000Z,3.8,more pork - classic,True,600,
223063,2019-01-06T09:13:00.000Z,4.1,more pork - classic,True,3600,
195203,2018-11-11T16:03:00.000Z,51.7,more pork - classic,True,,-1799
279158,2019-04-14T17:26:00.000Z,47.2,more pork - classic,True,,-2999
211221,2018-12-16T14:06:03.000Z,33.5,more pork - classic,True,,-8156
197523,2018-11-18T08:20:00.000Z,3.1,more pork - classic,True,2400,
259446,2019-03-06T08:01:00.000Z,33.1,more pork - classic,True,2400,
222428,2019-01-05T08:23:00.000Z,10.3,more pork - classic,True,600,
219904,2018-12-31T08:23:00.000Z,1.3,more pork - classic,True,600,
187308,2018-10-22T15:55:01.000Z,5.4,more pork - classic,True,,-3598
208732,2018-12-10T08:32:00.000Z,35.5,more pork - classic,True,1800,
187308,2018-10-22T15:55:01.000Z,54.2,more pork - classic,True,,-3598
173014,2018-09-13T17:13:00.000Z,22.2,more pork - classic,True,,-2399
206173,2018-12-06T15:51:00.000Z,3.2,more pork - classic,True,,-1799
183980,2018-10-12T16:29:00.000Z,27.4,more pork - classic,True,,-2399
214637,2018-12-22T14:10:02.000Z,29.1,more pork - classic,True,,-8097
198919,2018-11-22T16:05:00.000Z,35.6,more pork - classic,True,,-1199
197294,2018-11-17T15:48:00.000Z,26.9,more pork - classic,True,,-2399
201334,2018-11-27T08:50:00.000Z,48.0,more pork - classic,True,3600,
267198,2019-03-21T07:59:00.000Z,49.7,more pork - classic,True,3600,
167740,2018-08-22T06:47:00.000Z,50.6,more pork - classic,True,1800,
214637,2018-12-22T14:10:02.000Z,9.5,more pork - classic,True,,-8097
279042,2019-04-14T07:23:00.000Z,44.4,more pork - classic,True,3600,
218113,2018-12-27T15:12:04.000Z,8.6,more pork - classic,True,,-4555
196647,2018-11-15T15:39:01.000Z,8.5,more pork - classic,True,,-2998
186680,2018-10-20T14:09:05.000Z,24.8,more pork - classic,True,,-10074
195782,2018-11-13T16:21:01.000Z,50.8,more pork - classic,True,,-598
182891,2018-10-10T12:00:03.000Z,6.9,more pork - classic,True,,-18656
291694,2019-04-27T18:17:01.000Z,29.5,more pork - classic,True,,-598
186715,2018-10-20T16:37:00.000Z,24.9,more pork - classic,True,,-1199
223062,2019-01-06T09:03:00.000Z,11.5,more pork - classic,True,3000,
203451,2018-12-01T16:02:00.000Z,13.3,more pork - classic,True,,-1199
204307,2018-12-03T10:55:02.000Z,56.9,more pork - classic,True,10802,
198919,2018-11-22T16:05:00.000Z,47.8,more pork - classic,True,,-1199
200448,2018-11-25T15:33:00.000Z,25.6,more pork - classic,True,,-2999
222428,2019-01-05T08:23:00.000Z,50.6,more pork - classic,True,600,
252119,2019-02-21T07:59:00.000Z,11.3,more pork - classic,True,1200,
169276,2018-09-03T14:28:03.000Z,29.2,more pork - classic,True,,-13196
167404,2018-08-18T18:11:00.000Z,42.0,more pork - classic,True,,-1199
246895,2019-02-13T08:39:00.000Z,49.7,more pork - classic,True,3000,
186715,2018-10-20T16:37:00.000Z,52.5,more pork - classic,True,,-1199
244613,2019-02-08T16:52:00.000Z,51.4,more pork - classic,True,,-1199
210603,2018-12-14T15:42:00.000Z,42.9,more pork - classic,True,,-2399
226634,2019-01-13T16:23:00.000Z,19.1,more pork - classic,True,,-1199
164136,2018-07-15T12:47:02.000Z,30.8,more pork - classic,True,,-22497
247042,2019-02-13T16:47:00.000Z,27.1,more pork - classic,True,,-1799
206580,2018-12-07T10:59:01.000Z,35.1,more pork - classic,True,10801,
165858,2018-08-02T07:01:00.000Z,6.3,more pork - classic,True,3600,
246609,2019-02-12T16:56:00.000Z,58.7,more pork - classic,True,,-1199
203772,2018-12-02T08:55:00.000Z,29.0,more pork - classic,True,3600,
290895,2019-04-26T10:07:04.000Z,40.5,more pork - classic,True,14404,
223062,2019-01-06T09:03:00.000Z,4.6,more pork - classic,True,3000,
238013,2019-01-29T08:14:00.000Z,35.4,more pork - classic,True,600,
166356,2018-08-06T18:05:00.000Z,38.4,more pork - classic,True,,-2399
210862,2018-12-15T14:05:04.000Z,24.1,more pork - classic,True,,-8215
177215,2018-09-26T15:47:04.000Z,24.8,more pork - classic,True,,-6355
216051,2018-12-24T16:16:01.000Z,32.8,more pork - classic,True,,-598
223062,2019-01-06T09:03:00.000Z,22.8,more pork - classic,True,3000,
202173,2018-11-29T08:12:00.000Z,53.6,more pork - classic,True,1200,
261183,2019-03-10T07:36:00.000Z,1.0,more pork - classic,True,1200,
166356,2018-08-06T18:05:00.000Z,28.3,more pork - classic,True,,-2399
164136,2018-07-15T12:47:02.000Z,9.4,more pork - classic,True,,-22497
216051,2018-12-24T16:16:01.000Z,37.0,more pork - classic,True,,-598
245591,2019-02-10T12:53:03.000Z,25.1,more pork - classic,True,,-15656
229626,2019-01-19T13:10:03.000Z,51.2,more pork - classic,True,,-13136
179922,2018-10-03T07:13:00.000Z,21.7,more pork - classic,True,1200,
206173,2018-12-06T15:51:00.000Z,42.2,more pork - classic,True,,-1799
195470,2018-11-12T15:42:00.000Z,54.8,more pork - classic,True,,-2999
204304,2018-12-03T08:45:00.000Z,7.7,more pork - classic,True,3000,
194576,2018-11-10T14:31:04.000Z,19.4,more pork - classic,True,,-7375
164870,2018-07-23T14:53:02.000Z,41.1,more pork - classic,True,,-14637
204964,2018-12-04T08:26:00.000Z,60.1,more pork - classic,True,1800,
221803,2019-01-04T10:13:02.000Z,46.1,more pork - classic,True,7202,
259892,2019-03-07T07:50:01.000Z,39.8,more pork - classic,True,1801,
209344,2018-12-11T15:41:00.000Z,18.8,more pork - classic,True,,-2399
197523,2018-11-18T08:20:00.000Z,48.0,more pork - classic,True,2400,
246707,2019-02-12T17:06:00.000Z,24.5,more pork - classic,True,,-599
263663,2019-03-14T07:40:00.000Z,37.2,more pork - classic,True,1800,
247039,2019-02-13T16:17:00.000Z,1.2,more pork - classic,True,,-3599
275689,2019-04-06T12:35:01.000Z,44.2,more pork - classic,True,,-27178
196647,2018-11-15T15:39:01.000Z,37.0,more pork - classic,True,,-2998
168425,2018-08-28T07:03:00.000Z,15.1,more pork - classic,True,2400,
167112,2018-08-15T07:02:00.000Z,44.5,more pork - classic,True,3000,
198919,2018-11-22T16:05:00.000Z,17.8,more pork - classic,True,,-1199
247042,2019-02-13T16:47:00.000Z,34.2,more pork - classic,True,,-1799
179922,2018-10-03T07:13:00.000Z,11.4,more pork - classic,True,1200,
168003,2018-08-24T17:22:00.000Z,38.6,more pork - classic,True,,-3599
209344,2018-12-11T15:41:00.000Z,32.9,more pork - classic,True,,-2399
183980,2018-10-12T16:29:00.000Z,57.7,more pork - classic,True,,-2399
167112,2018-08-15T07:02:00.000Z,41.2,more pork - classic,True,3000,
169276,2018-09-03T14:28:03.000Z,46.3,more pork - classic,True,,-13196
247042,2019-02-13T16:47:00.000Z,32.2,more pork - classic,True,,-1799
240632,2019-02-02T16:45:00.000Z,31.1,more pork - classic,True,,-1199
234203,2019-01-28T10:05:00.000Z,19.6,more pork - classic,True,7200,
221803,2019-01-04T10:13:02.000Z,31.5,more pork - classic,True,7202,
249578,2019-02-16T13:46:02.000Z,11.9,more pork - classic,True,,-12897
185016,2018-10-15T15:04:03.000Z,38.8,more pork - classic,True,,-7196
202334,2018-11-29T13:52:03.000Z,45.5,more pork - classic,True,,-8996
247419,2019-02-14T08:28:00.000Z,33.1,more pork - classic,True,2400,
229626,2019-01-19T13:10:03.000Z,13.9,more pork - classic,True,,-13136
222428,2019-01-05T08:23:00.000Z,44.7,more pork - classic,True,600,
197528,2018-11-18T11:40:02.000Z,35.6,more pork - classic,True,,-17217
259892,2019-03-07T07:50:01.000Z,16.5,more pork - classic,True,1801,
275689,2019-04-06T12:35:01.000Z,15.3,more pork - classic,True,,-27178
167740,2018-08-22T06:47:00.000Z,55.4,more pork - classic,True,1800,
244613,2019-02-08T16:52:00.000Z,32.5,more pork - classic,True,,-1199
251219,2019-02-20T08:31:00.000Z,33.9,more pork - classic,True,3000,
198919,2018-11-22T16:05:00.000Z,50.6,more pork - classic,True,,-1199
219181,2018-12-29T09:02:00.000Z,28.3,more pork - classic,True,3000,
206167,2018-12-06T13:58:03.000Z,48.7,more pork - classic,True,,-8576
223063,2019-01-06T09:13:00.000Z,38.8,more pork - classic,True,3600,
210147,2018-12-13T12:04:03.000Z,24.9,more pork - classic,True,,-15416
319256,2019-06-11T18:32:01.000Z,7.9,more pork - classic,True,,-1798
166675,2018-08-10T06:47:00.000Z,25.7,more pork - classic,True,2400,
247042,2019-02-13T16:47:00.000Z,37.1,more pork - classic,True,,-1799
252819,2019-02-22T17:17:00.000Z,4.5,more pork - classic,True,,-599
209344,2018-12-11T15:41:00.000Z,20.2,more pork - classic,True,,-2399
246895,2019-02-13T08:39:00.000Z,5.6,more pork - classic,True,3000,
247042,2019-02-13T16:47:00.000Z,11.1,more pork - classic,True,,-1799
193376,2018-11-07T15:46:00.000Z,10.9,more pork - classic,True,,-2999
246609,2019-02-12T16:56:00.000Z,42.8,more pork - classic,True,,-1199
223063,2019-01-06T09:13:00.000Z,54.3,more pork - classic,True,3600,
201336,2018-11-27T10:50:01.000Z,12.7,more pork - classic,True,10801,
216051,2018-12-24T16:16:01.000Z,23.9,more pork - classic,True,,-598
173356,2018-09-14T06:57:00.000Z,12.9,more pork - classic,True,1200,
233472,2019-01-26T16:17:01.000Z,16.3,more pork - classic,True,,-2398
205433,2018-12-05T16:01:00.000Z,1.6,more pork - classic,True,,-1199
204301,2018-12-03T08:15:00.000Z,5.0,more pork - classic,True,1200,
164870,2018-07-23T14:53:02.000Z,48.2,more pork - classic,True,,-14637
219633,2018-12-30T16:10:00.000Z,26.9,more pork - classic,True,,-1199
165918,2018-08-02T18:19:00.000Z,56.3,more pork - classic,True,,-1799
246078,2019-02-11T12:51:02.000Z,2.8,more pork - classic,True,,-15837
198028,2018-11-20T08:12:01.000Z,34.7,more pork - classic,True,1801,
246078,2019-02-11T12:51:02.000Z,22.1,more pork - classic,True,,-15837
209703,2018-12-12T11:03:01.000Z,43.9,more pork - classic,True,,-19078
196137,2018-11-14T15:50:00.000Z,58.1,more pork - classic,True,,-2399
167214,2018-08-16T16:12:06.000Z,9.4,more pork - classic,True,,-8453
168097,2018-08-25T12:20:02.000Z,32.7,more pork - classic,True,,-21657
226548,2019-01-13T15:53:00.000Z,22.1,more pork - classic,True,,-2999
233472,2019-01-26T16:17:01.000Z,26.1,more pork - classic,True,,-2398
193376,2018-11-07T15:46:00.000Z,33.2,more pork - classic,True,,-2999
244613,2019-02-08T16:52:00.000Z,56.0,more pork - classic,True,,-1199
166675,2018-08-10T06:47:00.000Z,51.0,more pork - classic,True,2400,
197294,2018-11-17T15:48:00.000Z,33.1,more pork - classic,True,,-2399
249052,2019-02-15T07:57:01.000Z,9.0,more pork - classic,True,601,
201334,2018-11-27T08:50:00.000Z,26.4,more pork - classic,True,3600,
176436,2018-09-23T08:44:01.000Z,34.6,more pork - classic,True,7201,
203267,2018-12-01T13:54:04.000Z,4.6,more pork - classic,True,,-8875
240632,2019-02-02T16:45:00.000Z,49.0,more pork - classic,True,,-1199
219633,2018-12-30T16:10:00.000Z,10.3,more pork - classic,True,,-1199
195102,2018-11-11T14:32:04.000Z,15.9,more pork - classic,True,,-7255
166356,2018-08-06T18:05:00.000Z,21.8,more pork - classic,True,,-2399
197528,2018-11-18T11:40:02.000Z,40.0,more pork - classic,True,,-17217
164330,2018-07-17T18:41:01.000Z,34.4,more pork - classic,True,,-1198
163964,2018-07-13T18:03:00.000Z,3.1,more pork - classic,True,,-3599
186635,2018-10-20T07:29:00.000Z,0.5,more pork - classic,True,1200,
303227,2019-05-15T09:47:00.000Z,2.4,more pork - classic,True,14400,
223063,2019-01-06T09:13:00.000Z,18.3,more pork - classic,True,3600,
266300,2019-03-19T09:02:00.000Z,34.0,more pork - classic,True,7200,
213557,2018-12-20T08:29:00.000Z,32.6,more pork - classic,True,1200,
218644,2018-12-28T08:42:01.000Z,33.9,more pork - classic,True,1801,
249052,2019-02-15T07:57:01.000Z,15.2,more pork - classic,True,601,
227378,2019-01-15T10:12:00.000Z,2.6,more pork - classic,True,7200,
195468,2018-11-12T14:33:06.000Z,58.3,more pork - classic,True,,-7133
265402,2019-03-18T10:04:01.000Z,34.8,more pork - classic,True,10801,
245587,2019-02-10T08:53:00.000Z,8.0,more pork - classic,True,3600,
280967,2019-04-18T06:38:00.000Z,54.7,more pork - classic,True,1200,
169839,2018-09-06T14:30:03.000Z,18.5,more pork - classic,True,,-12836
171189,2018-09-09T17:49:00.000Z,46.9,more pork - classic,True,,-599
257162,2019-03-01T17:24:00.000Z,48.5,more pork - classic,True,,-599
319256,2019-06-11T18:32:01.000Z,31.7,more pork - classic,True,,-1798
259891,2019-03-07T07:40:00.000Z,31.3,more pork - classic,True,1200,
214908,2018-12-22T15:35:00.000Z,49.4,more pork - classic,True,,-2999
263447,2019-03-13T17:26:01.000Z,27.6,more pork - classic,True,,-1198
164151,2018-07-15T18:12:00.000Z,6.4,more pork - classic,True,,-2999
251219,2019-02-20T08:31:00.000Z,24.8,more pork - classic,True,3000,
200864,2018-11-26T11:49:00.000Z,31.1,more pork - classic,True,,-16439
198830,2018-11-22T12:44:02.000Z,48.8,more pork - classic,True,,-13257
218644,2018-12-28T08:42:01.000Z,2.2,more pork - classic,True,1801,
164151,2018-07-15T18:12:00.000Z,54.9,more pork - classic,True,,-2999
209215,2018-12-11T08:32:00.000Z,22.2,more pork - classic,True,1800,
179922,2018-10-03T07:13:00.000Z,37.5,more pork - classic,True,1200,
249477,2019-02-16T08:16:00.000Z,22.2,more pork - classic,True,1800,
257155,2019-03-01T15:29:03.000Z,16.7,more pork - classic,True,,-7496
171734,2018-09-11T16:56:01.000Z,7.3,more pork - classic,True,,-3598
197761,2018-11-19T08:31:00.000Z,24.4,more pork - classic,True,3000,
263447,2019-03-13T17:26:01.000Z,13.4,more pork - classic,True,,-1198
209344,2018-12-11T15:41:00.000Z,1.4,more pork - classic,True,,-2399
251219,2019-02-20T08:31:00.000Z,50.4,more pork - classic,True,3000,
238887,2019-01-31T10:02:00.000Z,27.0,more pork - classic,True,7200,
247042,2019-02-13T16:47:00.000Z,7.1,more pork - classic,True,,-1799
257159,2019-03-01T16:54:00.000Z,15.5,more pork - classic,True,,-2399
210530,2018-12-14T13:05:03.000Z,34.1,more pork - classic,True,,-11816
202338,2018-11-29T15:42:00.000Z,7.7,more pork - classic,True,,-2399
205434,2018-12-05T16:11:00.000Z,53.7,more pork - classic,True,,-599
200981,2018-11-26T15:43:00.000Z,24.4,more pork - classic,True,,-2399
221376,2019-01-03T15:43:00.000Z,49.2,more pork - classic,True,,-2999
202173,2018-11-29T08:12:00.000Z,11.1,more pork - classic,True,1200,
219904,2018-12-31T08:23:00.000Z,6.4,more pork - classic,True,600,
166766,2018-08-11T06:38:00.000Z,40.9,more pork - classic,True,1800,
198916,2018-11-22T15:35:00.000Z,50.7,more pork - classic,True,,-2999
251219,2019-02-20T08:31:00.000Z,32.1,more pork - classic,True,3000,
165856,2018-08-02T06:41:00.000Z,1.5,more pork - classic,True,2400,
225217,2019-01-10T15:13:05.000Z,10.9,more pork - classic,True,,-5214
168425,2018-08-28T07:03:00.000Z,35.0,more pork - classic,True,2400,
164136,2018-07-15T12:47:02.000Z,35.3,more pork - classic,True,,-22497
195468,2018-11-12T14:33:06.000Z,45.7,more pork - classic,True,,-7133
249664,2019-02-16T16:41:00.000Z,48.7,more pork - classic,True,,-2399
164151,2018-07-15T18:12:00.000Z,43.8,more pork - classic,True,,-2999
193376,2018-11-07T15:46:00.000Z,59.3,more pork - classic,True,,-2999
291694,2019-04-27T18:17:01.000Z,14.6,more pork - classic,True,,-598
202333,2018-11-29T12:52:03.000Z,45.9,more pork - classic,True,,-12596
204470,2018-12-03T15:41:00.000Z,19.7,more pork - classic,True,,-2399
222428,2019-01-05T08:23:00.000Z,14.9,more pork - classic,True,600,
166356,2018-08-06T18:05:00.000Z,1.2,more pork - classic,True,,-2399
178731,2018-10-02T07:02:00.000Z,4.1,more pork - classic,True,600,
238887,2019-01-31T10:02:00.000Z,1.7,more pork - classic,True,7200,
168097,2018-08-25T12:20:02.000Z,11.2,more pork - classic,True,,-21657
263447,2019-03-13T17:26:01.000Z,0.8,more pork - classic,True,,-1198
168003,2018-08-24T17:22:00.000Z,33.0,more pork - classic,True,,-3599
265402,2019-03-18T10:04:01.000Z,52.5,more pork - classic,True,10801,
264617,2019-03-16T15:07:05.000Z,52.3,more pork - classic,True,,-9714
209344,2018-12-11T15:41:00.000Z,25.9,more pork - classic,True,,-2399
201805,2018-11-28T11:51:03.000Z,44.6,more pork - classic,True,,-16256
166430,2018-08-07T17:54:00.000Z,16.2,more pork - classic,True,,-2999
279577,2019-04-15T08:22:01.000Z,22.3,more pork - classic,True,7201,
247042,2019-02-13T16:47:00.000Z,13.0,more pork - classic,True,,-1799
211221,2018-12-16T14:06:03.000Z,25.5,more pork - classic,True,,-8156
249664,2019-02-16T16:41:00.000Z,56.5,more pork - classic,True,,-2399
202672,2018-11-30T08:53:00.000Z,23.9,more pork - classic,True,3600,
170695,2018-09-08T15:32:03.000Z,16.6,more pork - classic,True,,-8936
245587,2019-02-10T08:53:00.000Z,46.3,more pork - classic,True,3600,
186680,2018-10-20T14:09:05.000Z,4.1,more pork - classic,True,,-10074
244613,2019-02-08T16:52:00.000Z,5.7,more pork - classic,True,,-1199
247419,2019-02-14T08:28:00.000Z,8.0,more pork - classic,True,2400,
257743,2019-03-03T07:36:00.000Z,2.4,more pork - classic,True,600,
203954,2018-12-02T12:55:03.000Z,4.6,more pork - classic,True,,-12356
203954,2018-12-02T12:55:03.000Z,16.8,more pork - classic,True,,-12356
186926,2018-10-21T16:06:00.000Z,35.1,more pork - classic,True,,-2999
164151,2018-07-15T18:12:00.000Z,21.7,more pork - classic,True,,-2999
177970,2018-09-30T07:30:00.000Z,46.1,more pork - classic,True,2400,
164870,2018-07-23T14:53:02.000Z,6.2,more pork - classic,True,,-14637
221376,2019-01-03T15:43:00.000Z,58.2,more pork - classic,True,,-2999
201804,2018-11-28T10:51:02.000Z,55.2,more pork - classic,True,10802,
193319,2018-11-07T07:58:00.000Z,37.5,more pork - classic,True,1800,
253313,2019-02-23T16:58:00.000Z,17.6,more pork - classic,True,,-1799
197761,2018-11-19T08:31:00.000Z,9.2,more pork - classic,True,3000,
165520,2018-07-30T06:28:00.000Z,36.3,more pork - classic,True,1800,
166430,2018-08-07T17:54:00.000Z,23.8,more pork - classic,True,,-2999
169031,2018-09-01T12:26:04.000Z,19.1,more pork - classic,True,,-20695
233472,2019-01-26T16:17:01.000Z,11.4,more pork - classic,True,,-2398
177191,2018-09-26T07:17:00.000Z,28.7,more pork - classic,True,1800,
182062,2018-10-06T16:47:00.000Z,43.4,more pork - classic,True,,-1799
166430,2018-08-07T17:54:00.000Z,41.4,more pork - classic,True,,-2999
203267,2018-12-01T13:54:04.000Z,55.5,more pork - classic,True,,-8875
176494,2018-09-23T10:44:00.000Z,25.3,more pork - classic,True,14400,
175971,2018-09-20T17:12:00.000Z,42.8,more pork - classic,True,,-1799
221378,2019-01-03T15:53:00.000Z,0.5,more pork - classic,True,,-2399
208732,2018-12-10T08:32:00.000Z,6.8,more pork - classic,True,1800,
264617,2019-03-16T15:07:05.000Z,43.5,more pork - classic,True,,-9714
259892,2019-03-07T07:50:01.000Z,53.8,more pork - classic,True,1801,
166766,2018-08-11T06:38:00.000Z,50.6,more pork - classic,True,1800,
211875,2018-12-17T10:07:01.000Z,9.1,more pork - classic,True,7201,
208383,2018-12-09T12:01:02.000Z,50.4,more pork - classic,True,,-15597
208732,2018-12-10T08:32:00.000Z,3.2,more pork - classic,True,1800,
219633,2018-12-30T16:10:00.000Z,6.4,more pork - classic,True,,-1199
229626,2019-01-19T13:10:03.000Z,1.5,more pork - classic,True,,-13136
187309,2018-10-22T16:05:00.000Z,35.2,more pork - classic,True,,-2999
249476,2019-02-16T08:06:00.000Z,43.9,more pork - classic,True,1200,
198919,2018-11-22T16:05:00.000Z,11.4,more pork - classic,True,,-1199
